n_features,k,n_samples,sample_id,difference
8,7,10000,60,0.060000000000000005
8,7,10000,61,0.009999999999999995
8,7,10000,62,0.09
8,7,10000,69,0.07
8,7,10000,70,0.039999999999999994
8,7,10000,71,0.04000000000000001
8,7,10000,73,0.03
8,7,10000,75,0.010000000000000009
8,7,10000,76,0.05
8,7,10000,81,0.10999999999999999
8,7,10000,83,0.020000000000000018
8,7,10000,88,0.049999999999999996
8,7,10000,90,0.03
8,7,10000,91,0.04
8,7,10000,93,0.030000000000000006
8,7,10000,94,0.05
8,7,10000,99,0.07
8,7,10000,100,0.01999999999999999
8,7,10000,102,0.020000000000000004
8,7,10000,103,0.11000000000000001
8,7,10000,104,0.06
8,7,10000,107,0.07
8,7,10000,108,0.10999999999999999
8,7,10000,109,0.09999999999999999
8,7,10000,111,0.06
8,7,10000,117,0.08999999999999997
8,7,10000,120,0.039999999999999994
8,7,10000,124,0.03999999999999998
8,7,10000,126,0.04
8,7,10000,129,0.08
8,7,10000,131,0.020000000000000018
8,7,10000,133,0.09
8,7,10000,137,0.09
8,7,10000,138,0.06000000000000001
8,7,10000,142,0.08
8,7,10000,143,0.03
8,7,10000,145,0.03
8,7,10000,147,0.06
8,7,10000,148,0.05000000000000002
8,7,10000,150,0.010000000000000002
8,7,10000,151,0.020000000000000004
8,7,10000,152,0.09
8,7,10000,153,0.04
8,7,10000,154,0.049999999999999996
8,7,10000,156,0.03
8,7,10000,158,0.09000000000000001
8,7,10000,162,0.05000000000000002
8,7,10000,168,0.03
8,7,10000,170,0.1
8,7,10000,173,0.13999999999999999
8,7,10000,176,0.1
8,7,10000,178,0.020000000000000018
8,7,10000,179,0.01
8,7,10000,181,0.039999999999999994
8,7,10000,185,0.010000000000000009
8,7,10000,187,0.03
8,7,10000,192,0.01999999999999999
8,7,10000,193,0.049999999999999996
8,7,10000,194,0.03
8,7,10000,195,0.09999999999999999
8,7,10000,197,0.06999999999999998
8,7,10000,198,0.020000000000000018
8,7,10000,201,0.010000000000000009
8,7,10000,202,0.03
8,7,10000,203,0.04000000000000001
8,7,10000,209,0.14
8,7,10000,211,0.05000000000000002
8,7,10000,212,0.06999999999999999
8,7,10000,213,0.06999999999999999
8,7,10000,214,0.01999999999999999
8,7,10000,215,0.16
8,7,10000,216,0.03
8,7,10000,225,0.04000000000000001
8,7,10000,226,0.08
8,7,10000,228,0.04000000000000001
8,7,10000,229,0.09
8,7,10000,230,0.04000000000000001
8,7,10000,231,0.01999999999999999
8,7,10000,232,0.09
8,7,10000,234,0.010000000000000009
8,7,10000,236,0.049999999999999996
8,7,10000,238,0.020000000000000004
8,7,10000,240,0.03
8,7,10000,242,0.01
8,7,10000,245,0.03
8,7,10000,246,0.12
8,7,10000,247,0.03
8,7,10000,253,0.009999999999999981
8,7,10000,254,0.09
8,7,10000,255,0.11
8,7,10000,256,0.05
8,7,10000,257,0.019999999999999997
8,7,10000,265,0.020000000000000018
8,7,10000,269,0.05
8,7,10000,271,0.11
8,7,10000,272,0.010000000000000009
8,7,10000,274,0.04
8,7,10000,275,0.06
8,7,10000,278,0.03
8,7,10000,279,0.05
8,7,10000,282,0.04000000000000001
8,7,10000,283,0.06
8,7,10000,286,0.07
8,7,10000,287,0.009999999999999995
8,7,10000,291,0.009999999999999995
8,7,10000,292,0.07
8,7,10000,293,0.04000000000000001
8,7,10000,296,0.02
8,7,10000,298,0.03
8,7,10000,299,0.07
8,7,10000,301,0.15
8,7,10000,306,0.010000000000000009
8,7,10000,307,0.05
8,7,10000,310,0.16
8,7,10000,311,0.039999999999999994
8,7,10000,313,0.04000000000000001
8,7,10000,317,0.009999999999999981
8,7,10000,319,0.04000000000000001
8,7,10000,321,0.020000000000000004
8,7,10000,323,0.09
8,7,10000,324,0.030000000000000006
8,7,10000,327,0.05
8,7,10000,328,0.05
8,7,10000,331,0.03
8,7,10000,332,0.07999999999999999
8,7,10000,335,0.01
8,7,10000,336,0.039999999999999994
8,7,10000,337,0.010000000000000002
8,7,10000,340,0.03
8,7,10000,346,0.07999999999999999
8,7,10000,347,0.04999999999999999
8,7,10000,348,0.05
8,7,10000,349,0.04
8,7,10000,350,0.04000000000000001
8,7,10000,351,0.03
8,7,10000,353,0.04000000000000001
8,7,10000,355,0.02
8,7,10000,357,0.06999999999999999
8,7,10000,358,0.06
8,7,10000,360,0.020000000000000004
8,7,10000,361,0.12
8,7,10000,362,0.09
8,7,10000,363,0.05
8,7,10000,366,0.019999999999999997
8,7,10000,367,0.01999999999999999
8,7,10000,369,0.009999999999999981
8,7,10000,370,0.07
8,7,10000,372,0.06
8,7,10000,373,0.06
8,7,10000,374,0.08
8,7,10000,375,0.05
8,7,10000,381,0.01999999999999999
8,7,10000,385,0.039999999999999994
8,7,10000,386,0.01999999999999999
8,7,10000,387,0.03
8,7,10000,388,0.04
8,7,10000,393,0.09
8,7,10000,395,0.03
8,7,10000,396,0.05
8,7,10000,398,0.009999999999999981
8,7,10000,400,0.04000000000000001
8,7,10000,401,0.020000000000000018
8,7,10000,402,0.06
8,7,10000,405,0.04
8,7,10000,406,0.03
8,7,10000,407,0.039999999999999994
8,7,10000,408,0.08
8,7,10000,409,0.04999999999999999
8,7,10000,412,0.05
8,7,10000,413,0.06000000000000001
8,7,10000,422,0.009999999999999995
8,7,10000,427,0.02
8,7,10000,428,0.03
8,7,10000,432,0.16
8,7,10000,434,0.08
8,7,10000,435,0.020000000000000004
8,7,10000,437,0.03
8,7,10000,438,0.07999999999999999
8,7,10000,439,0.1
8,7,10000,440,0.06
8,7,10000,442,0.11000000000000001
8,7,10000,444,0.03
8,7,10000,445,0.03
8,7,10000,449,0.03
8,7,10000,451,0.09999999999999999
8,7,10000,453,0.06999999999999999
8,7,10000,455,0.04999999999999999
8,7,10000,457,0.020000000000000004
8,7,10000,459,0.039999999999999994
8,7,10000,460,0.019999999999999997
8,7,10000,461,0.020000000000000004
8,7,10000,464,0.01
8,7,10000,468,0.06999999999999999
8,7,10000,470,0.009999999999999995
8,7,10000,471,0.04000000000000001
8,7,10000,473,0.010000000000000002
8,7,10000,474,0.04999999999999999
8,7,10000,475,0.030000000000000006
8,7,10000,476,0.08000000000000002
8,7,10000,479,0.06999999999999998
8,7,10000,481,0.07
8,7,10000,485,0.04999999999999999
8,7,10000,487,0.009999999999999998
8,7,10000,488,0.020000000000000004
8,7,10000,489,0.06
8,7,10000,492,0.020000000000000004
8,7,10000,494,0.07
8,7,10000,498,0.09
8,7,10000,499,0.01999999999999999
8,7,10000,501,0.020000000000000018
8,7,10000,502,0.18
8,7,10000,505,0.04
8,7,10000,506,0.01999999999999999
8,7,10000,507,0.06
8,7,10000,510,0.06999999999999999
8,7,10000,512,0.04999999999999999
8,7,10000,516,0.04999999999999999
8,7,10000,518,0.09
8,7,10000,528,0.07999999999999999
8,7,10000,532,0.019999999999999997
8,7,10000,537,0.039999999999999994
8,7,10000,542,0.1
8,7,10000,544,0.1
8,7,10000,545,0.03
8,7,10000,547,0.04999999999999999
8,7,10000,549,0.07
8,7,10000,551,0.009999999999999995
8,7,10000,552,0.1
8,7,10000,554,0.010000000000000009
8,7,10000,558,0.08
8,7,10000,560,0.019999999999999997
8,7,10000,563,0.010000000000000009
8,7,10000,565,0.05
8,7,10000,567,0.04000000000000001
8,7,10000,568,0.07
8,7,10000,569,0.07
8,7,10000,570,0.04999999999999999
8,7,10000,575,0.04
8,7,10000,578,0.07
8,7,10000,579,0.16
8,7,10000,581,0.009999999999999995
8,7,10000,583,0.01999999999999999
8,7,10000,586,0.13
8,7,10000,588,0.07999999999999999
8,7,10000,592,0.010000000000000009
8,7,10000,593,0.03999999999999998
8,7,10000,594,0.03999999999999998
8,7,10000,595,0.08000000000000002
8,7,10000,598,0.1
8,7,10000,601,0.06
8,7,10000,605,0.020000000000000004
8,7,10000,608,0.04000000000000001
8,7,10000,609,0.05
8,7,10000,611,0.010000000000000009
8,7,10000,612,0.03
8,7,10000,613,0.03
8,7,10000,614,0.07
8,7,10000,616,0.1
8,7,10000,623,0.020000000000000018
8,7,10000,626,0.05000000000000002
8,7,10000,627,0.07999999999999999
8,7,10000,628,0.03
8,7,10000,629,0.09
8,7,10000,630,0.12
8,7,10000,631,0.1
8,7,10000,634,0.13999999999999999
8,7,10000,635,0.08
8,7,10000,637,0.02
8,7,10000,638,0.039999999999999994
8,7,10000,639,0.05
8,7,10000,643,0.03
8,7,10000,644,0.09999999999999999
8,7,10000,646,0.13
8,7,10000,648,0.03
8,7,10000,649,0.04
8,7,10000,651,0.09
8,7,10000,654,0.009999999999999995
8,7,10000,655,0.12
8,7,10000,658,0.039999999999999994
8,7,10000,659,0.039999999999999994
8,7,10000,660,0.009999999999999981
8,7,10000,667,0.020000000000000004
8,7,10000,668,0.01999999999999999
8,7,10000,672,0.08
8,7,10000,675,0.04
8,7,10000,678,0.05
8,7,10000,680,0.09
8,7,10000,683,0.09000000000000001
8,7,10000,686,0.07
8,7,10000,688,0.05000000000000002
8,7,10000,689,0.09000000000000001
8,7,10000,692,0.05
8,7,10000,694,0.030000000000000013
8,7,10000,695,0.14
8,7,10000,701,0.03
8,7,10000,703,0.020000000000000018
8,7,10000,706,0.05
8,7,10000,707,0.009999999999999998
8,7,10000,708,0.05
8,7,10000,709,0.03
8,7,10000,710,0.010000000000000009
8,7,10000,712,0.060000000000000005
8,7,10000,714,0.06000000000000001
8,7,10000,715,0.07
8,7,10000,717,0.06
8,7,10000,719,0.010000000000000002
8,7,10000,722,0.03
8,7,10000,727,0.11
8,7,10000,731,0.019999999999999997
8,7,10000,734,0.03
8,7,10000,735,0.03
8,7,10000,736,0.04000000000000001
8,7,10000,737,0.06
8,7,10000,741,0.049999999999999996
8,7,10000,744,0.02
8,7,10000,745,0.02
8,7,10000,747,0.009999999999999981
8,7,10000,749,0.06
8,7,10000,751,0.03
8,7,10000,753,0.060000000000000026
8,7,10000,754,0.010000000000000009
8,7,10000,755,0.010000000000000009
8,7,10000,757,0.009999999999999981
8,7,10000,758,0.02
8,7,10000,759,0.020000000000000004
8,7,10000,761,0.02
8,7,10000,763,0.07
8,7,10000,765,0.04999999999999999
8,7,10000,768,0.01999999999999999
8,7,10000,770,0.1
8,7,10000,773,0.04999999999999999
8,7,10000,775,0.10999999999999999
8,7,10000,776,0.04
8,7,10000,789,0.05000000000000002
8,7,10000,794,0.09
8,7,10000,795,0.07
8,7,10000,796,0.06
8,7,10000,798,0.04000000000000001
8,7,10000,800,0.049999999999999996
8,7,10000,802,0.010000000000000009
8,7,10000,803,0.039999999999999994
8,7,10000,805,0.039999999999999994
8,7,10000,807,0.05
8,7,10000,809,0.14
8,7,10000,812,0.05000000000000002
8,7,10000,816,0.03999999999999998
8,7,10000,820,0.009999999999999995
8,7,10000,821,0.01999999999999999
8,7,10000,822,0.020000000000000018
8,7,10000,824,0.06
8,7,10000,829,0.08000000000000002
8,7,10000,830,0.04000000000000001
8,7,10000,831,0.05
8,7,10000,832,0.039999999999999994
8,7,10000,835,0.01999999999999999
8,7,10000,837,0.03
8,7,10000,838,0.04999999999999999
8,7,10000,841,0.07
8,7,10000,844,0.03
8,7,10000,846,0.09000000000000001
8,7,10000,847,0.039999999999999994
8,7,10000,850,0.010000000000000009
8,7,10000,852,0.1
8,7,10000,856,0.06999999999999998
8,7,10000,863,0.010000000000000009
8,7,10000,864,0.06
8,7,10000,866,0.01999999999999999
8,7,10000,869,0.04999999999999999
8,7,10000,872,0.03
8,7,10000,873,0.010000000000000009
8,7,10000,874,0.04000000000000001
8,7,10000,875,0.019999999999999997
8,7,10000,880,0.03
8,7,10000,884,0.01999999999999999
8,7,10000,890,0.11000000000000001
8,7,10000,893,0.039999999999999994
8,7,10000,894,0.03
8,7,10000,895,0.019999999999999997
8,7,10000,902,0.01999999999999999
8,7,10000,904,0.05
8,7,10000,905,0.009999999999999995
8,7,10000,907,0.010000000000000002
8,7,10000,909,0.05
8,7,10000,917,0.08
8,7,10000,919,0.04000000000000001
8,7,10000,920,0.030000000000000002
8,7,10000,922,0.15000000000000002
8,7,10000,925,0.04999999999999999
8,7,10000,928,0.03
8,7,10000,933,0.01999999999999999
8,7,10000,936,0.030000000000000013
8,7,10000,938,0.03
8,7,10000,939,0.04000000000000001
8,7,10000,941,0.009999999999999998
8,7,10000,944,0.010000000000000002
8,7,10000,947,0.010000000000000009
8,7,10000,949,0.09999999999999999
8,7,10000,951,0.060000000000000026
8,7,10000,952,0.05
8,7,10000,953,0.020000000000000018
8,7,10000,954,0.020000000000000004
8,7,10000,956,0.08
8,7,10000,957,0.07999999999999999
8,7,10000,958,0.1
8,7,10000,959,0.14
8,7,10000,962,0.03
8,7,10000,964,0.039999999999999994
8,7,10000,965,0.039999999999999994
8,7,10000,966,0.07
8,7,10000,967,0.04000000000000001
8,7,10000,975,0.010000000000000009
8,7,10000,976,0.060000000000000005
8,7,10000,978,0.04
8,7,10000,980,0.06
8,7,10000,982,0.039999999999999994
8,7,10000,985,0.060000000000000005
8,7,10000,986,0.06
8,7,10000,988,0.04
8,7,10000,991,0.009999999999999995
8,7,10000,996,0.06
8,7,10000,997,0.09999999999999999
8,7,10000,998,0.10999999999999999
8,7,10000,999,0.02
8,7,10000,1004,0.02
8,7,10000,1009,0.009999999999999981
8,7,10000,1018,0.03
8,7,10000,1020,0.08
8,7,10000,1024,0.03
8,7,10000,1029,0.010000000000000002
8,7,10000,1032,0.04000000000000001
8,7,10000,1034,0.01999999999999999
8,7,10000,1037,0.06999999999999999
8,7,10000,1040,0.09999999999999999
8,7,10000,1050,0.020000000000000004
8,7,10000,1052,0.020000000000000018
8,7,10000,1055,0.07
8,7,10000,1057,0.04999999999999999
8,7,10000,1058,0.1
8,7,10000,1062,0.07
8,7,10000,1063,0.04999999999999999
8,7,10000,1064,0.11
8,7,10000,1066,0.03
8,7,10000,1069,0.07
8,7,10000,1076,0.020000000000000004
8,7,10000,1080,0.01999999999999999
8,7,10000,1081,0.02
8,7,10000,1084,0.04
8,7,10000,1085,0.06
8,7,10000,1087,0.010000000000000002
8,7,10000,1088,0.12000000000000002
8,7,10000,1090,0.06999999999999999
8,7,10000,1093,0.05
8,7,10000,1094,0.06999999999999999
8,7,10000,1103,0.010000000000000009
8,7,10000,1104,0.1
8,7,10000,1109,0.08
8,7,10000,1110,0.009999999999999995
8,7,10000,1111,0.08000000000000002
8,7,10000,1112,0.05
8,7,10000,1114,0.09000000000000001
8,7,10000,1115,0.010000000000000009
8,7,10000,1117,0.04000000000000001
8,7,10000,1125,0.03
8,7,10000,1129,0.09999999999999999
8,7,10000,1133,0.049999999999999996
8,7,10000,1140,0.07
8,7,10000,1145,0.07
8,7,10000,1147,0.06
8,7,10000,1149,0.009999999999999995
8,7,10000,1151,0.09
8,7,10000,1153,0.010000000000000009
8,7,10000,1154,0.06
8,7,10000,1156,0.17
8,7,10000,1157,0.04000000000000001
8,7,10000,1158,0.09
8,7,10000,1161,0.05
8,7,10000,1162,0.039999999999999994
8,7,10000,1164,0.06
8,7,10000,1165,0.060000000000000005
8,7,10000,1168,0.010000000000000009
8,7,10000,1173,0.03
8,7,10000,1175,0.06999999999999998
8,7,10000,1176,0.12000000000000001
8,7,10000,1178,0.04
8,7,10000,1182,0.010000000000000002
8,7,10000,1185,0.020000000000000018
8,7,10000,1186,0.049999999999999996
8,7,10000,1189,0.07
8,7,10000,1190,0.08
8,7,10000,1191,0.010000000000000002
8,7,10000,1194,0.09
8,7,10000,1195,0.07
8,7,10000,1202,0.01999999999999999
8,7,10000,1205,0.08000000000000002
8,7,10000,1206,0.07
8,7,10000,1210,0.06999999999999999
8,7,10000,1213,0.009999999999999995
8,7,10000,1214,0.020000000000000018
8,7,10000,1215,0.020000000000000004
8,7,10000,1216,0.010000000000000002
8,7,10000,1217,0.009999999999999995
8,7,10000,1220,0.01
8,7,10000,1222,0.06
8,7,10000,1223,0.04000000000000001
8,7,10000,1230,0.08
8,7,10000,1231,0.1
8,7,10000,1234,0.020000000000000004
8,7,10000,1236,0.07
8,7,10000,1239,0.01999999999999999
8,7,10000,1240,0.03
8,7,10000,1241,0.010000000000000009
8,7,10000,1243,0.04999999999999999
8,7,10000,1246,0.01999999999999999
8,7,10000,1258,0.03
8,7,10000,1260,0.030000000000000013
8,7,10000,1263,0.06
8,7,10000,1264,0.01999999999999999
8,7,10000,1269,0.010000000000000009
8,7,10000,1270,0.07999999999999999
8,7,10000,1272,0.01
8,7,10000,1273,0.05
8,7,10000,1274,0.11
8,7,10000,1275,0.020000000000000018
8,7,10000,1279,0.020000000000000004
8,7,10000,1280,0.04999999999999999
8,7,10000,1281,0.09000000000000001
8,7,10000,1282,0.03
8,7,10000,1283,0.04000000000000001
8,7,10000,1287,0.08000000000000002
8,7,10000,1288,0.03
8,7,10000,1290,0.09000000000000001
8,7,10000,1293,0.09
8,7,10000,1295,0.08
8,7,10000,1296,0.009999999999999995
8,7,10000,1297,0.01
8,7,10000,1298,0.06
8,7,10000,1301,0.04000000000000001
8,7,10000,1305,0.07999999999999999
8,7,10000,1306,0.1
8,7,10000,1307,0.010000000000000002
8,7,10000,1311,0.04999999999999999
8,7,10000,1312,0.020000000000000018
8,7,10000,1314,0.02
8,7,10000,1316,0.12000000000000001
8,7,10000,1318,0.06999999999999999
8,7,10000,1319,0.009999999999999995
8,7,10000,1320,0.03
8,7,10000,1321,0.08
8,7,10000,1323,0.07
8,7,10000,1324,0.09
8,7,10000,1325,0.06
8,7,10000,1326,0.03
8,7,10000,1327,0.009999999999999995
8,7,10000,1329,0.060000000000000005
8,7,10000,1330,0.03
8,7,10000,1332,0.03
8,7,10000,1334,0.010000000000000009
8,7,10000,1336,0.03
8,7,10000,1337,0.060000000000000005
8,7,10000,1338,0.01999999999999999
8,7,10000,1343,0.11
8,7,10000,1344,0.06999999999999999
8,7,10000,1346,0.04000000000000001
8,7,10000,1347,0.06
8,7,10000,1349,0.05
8,7,10000,1351,0.020000000000000004
8,7,10000,1353,0.09
8,7,10000,1354,0.07
8,7,10000,1357,0.03
8,7,10000,1358,0.01999999999999999
8,7,10000,1359,0.08000000000000002
8,7,10000,1361,0.06
8,7,10000,1364,0.039999999999999994
8,7,10000,1365,0.06
8,7,10000,1366,0.07
8,7,10000,1367,0.08
8,7,10000,1368,0.06999999999999999
8,7,10000,1370,0.13
8,7,10000,1371,0.05
8,7,10000,1373,0.06
8,7,10000,1378,0.04000000000000001
8,7,10000,1379,0.05
8,7,10000,1381,0.07
8,7,10000,1382,0.030000000000000013
8,7,10000,1385,0.04
8,7,10000,1386,0.039999999999999994
8,7,10000,1388,0.04
8,7,10000,1389,0.010000000000000009
8,7,10000,1390,0.020000000000000004
8,7,10000,1393,0.04
8,7,10000,1394,0.030000000000000006
8,7,10000,1395,0.020000000000000004
8,7,10000,1398,0.020000000000000018
8,7,10000,1400,0.07
8,7,10000,1402,0.03
8,7,10000,1404,0.04
8,7,10000,1406,0.03
8,7,10000,1408,0.01999999999999999
8,7,10000,1410,0.03
8,7,10000,1411,0.03
8,7,10000,1415,0.010000000000000002
8,7,10000,1416,0.020000000000000004
8,7,10000,1419,0.010000000000000009
8,7,10000,1420,0.010000000000000009
8,7,10000,1421,0.03
8,7,10000,1424,0.03
8,7,10000,1425,0.03
8,7,10000,1426,0.03
8,7,10000,1428,0.05
8,7,10000,1429,0.04
8,7,10000,1430,0.039999999999999994
8,7,10000,1431,0.06
8,7,10000,1432,0.010000000000000002
8,7,10000,1433,0.020000000000000004
8,7,10000,1434,0.03
8,7,10000,1438,0.05
8,7,10000,1440,0.04999999999999999
8,7,10000,1441,0.039999999999999994
8,7,10000,1450,0.039999999999999994
8,7,10000,1452,0.030000000000000006
8,7,10000,1453,0.010000000000000009
8,7,10000,1456,0.06
8,7,10000,1458,0.02
8,7,10000,1461,0.04
8,7,10000,1463,0.03999999999999998
8,7,10000,1465,0.1
8,7,10000,1469,0.08
8,7,10000,1474,0.07
8,7,10000,1476,0.08000000000000002
8,7,10000,1477,0.07999999999999999
8,7,10000,1479,0.010000000000000009
8,7,10000,1480,0.009999999999999981
8,7,10000,1483,0.04
8,7,10000,1485,0.03
8,7,10000,1486,0.06999999999999998
8,7,10000,1488,0.17
8,7,10000,1489,0.06
8,7,10000,1491,0.03
8,7,10000,1501,0.010000000000000002
8,7,10000,1503,0.01999999999999999
8,7,10000,1505,0.03
8,7,10000,1506,0.009999999999999995
8,7,10000,1507,0.019999999999999997
8,7,10000,1508,0.03
8,7,10000,1509,0.01
8,7,10000,1512,0.04000000000000001
8,7,10000,1513,0.020000000000000004
8,7,10000,1516,0.15
8,7,10000,1518,0.07
8,7,10000,1520,0.06
8,7,10000,1521,0.02
8,7,10000,1522,0.01
8,7,10000,1527,0.039999999999999994
8,7,10000,1529,0.09999999999999999
8,7,10000,1532,0.009999999999999995
8,7,10000,1533,0.04
8,7,10000,1534,0.020000000000000004
8,7,10000,1535,0.11000000000000001
8,7,10000,1538,0.049999999999999996
8,7,10000,1539,0.03
8,7,10000,1543,0.05
8,7,10000,1544,0.009999999999999981
8,7,10000,1550,0.04
8,7,10000,1553,0.03
8,7,10000,1557,0.04000000000000001
8,7,10000,1558,0.009999999999999995
8,7,10000,1564,0.020000000000000018
8,7,10000,1565,0.03
8,7,10000,1566,0.08
8,7,10000,1569,0.05
8,7,10000,1573,0.03
8,7,10000,1575,0.08
8,7,10000,1577,0.04999999999999999
8,7,10000,1578,0.010000000000000009
8,7,10000,1579,0.030000000000000002
8,7,10000,1580,0.09
8,7,10000,1581,0.03
8,7,10000,1582,0.009999999999999995
8,7,10000,1583,0.04
8,7,10000,1584,0.13
8,7,10000,1585,0.04
8,7,10000,1586,0.009999999999999995
8,7,10000,1587,0.04
8,7,10000,1588,0.08
8,7,10000,1591,0.010000000000000009
8,7,10000,1592,0.04000000000000001
8,7,10000,1594,0.07
8,7,10000,1598,0.03
8,7,10000,1600,0.01999999999999999
8,7,10000,1603,0.030000000000000006
8,7,10000,1604,0.010000000000000009
8,7,10000,1611,0.010000000000000009
8,7,10000,1613,0.09999999999999999
8,7,10000,1614,0.049999999999999996
8,7,10000,1617,0.08000000000000002
8,7,10000,1618,0.05000000000000002
8,7,10000,1620,0.03
8,7,10000,1621,0.039999999999999994
8,7,10000,1622,0.11000000000000001
8,7,10000,1625,0.06999999999999998
8,7,10000,1630,0.010000000000000009
8,7,10000,1633,0.12
8,7,10000,1634,0.07
8,7,10000,1636,0.030000000000000006
8,7,10000,1637,0.039999999999999994
8,7,10000,1638,0.06
8,7,10000,1639,0.11
8,7,10000,1640,0.030000000000000002
8,7,10000,1643,0.04999999999999999
8,7,10000,1644,0.1
8,7,10000,1645,0.01999999999999999
8,7,10000,1646,0.08000000000000002
8,7,10000,1647,0.05
8,7,10000,1650,0.020000000000000004
8,7,10000,1655,0.03
8,7,10000,1661,0.05000000000000002
8,7,10000,1664,0.020000000000000004
8,7,10000,1665,0.009999999999999981
8,7,10000,1666,0.03
8,7,10000,1669,0.010000000000000009
8,7,10000,1670,0.020000000000000004
8,7,10000,1671,0.06000000000000001
8,7,10000,1673,0.05
8,7,10000,1677,0.03
8,7,10000,1679,0.04
8,7,10000,1682,0.08
8,7,10000,1685,0.03
8,7,10000,1686,0.11000000000000001
8,7,10000,1687,0.010000000000000002
8,7,10000,1688,0.03
8,7,10000,1690,0.009999999999999995
8,7,10000,1692,0.06
8,7,10000,1694,0.07999999999999999
8,7,10000,1695,0.009999999999999995
8,7,10000,1697,0.1
8,7,10000,1698,0.020000000000000004
8,7,10000,1701,0.010000000000000002
8,7,10000,1704,0.05
8,7,10000,1708,0.04
